Local Time,UTC Time,MMSI,IMO,Name,Call Sign,Ship Type,Length,Beam,Draught,SOG,COG,Heading,Latitude,Longitude,Destination,Status,Flag,AIS Ship Type,AIS Status,AIS A,AIS B,AIS C,AIS D
20/7/2025 23:18,20/7/2025 15:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,286.1,511,1.27317,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:22,20/7/2025 15:22,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,31.4,511,1.273193,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:27,20/7/2025 15:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,122.1,511,1.273155,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:28,20/7/2025 15:28,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,162.4,511,1.273205,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:29,20/7/2025 15:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,251.4,511,1.273148,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:30,20/7/2025 15:30,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,358.1,511,1.27319,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:33,20/7/2025 15:33,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,341.6,511,1.273187,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:34,20/7/2025 15:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,248.9,511,1.273163,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:35,20/7/2025 15:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,176.1,511,1.273123,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:36,20/7/2025 15:36,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,275.5,511,1.273183,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:38,20/7/2025 15:38,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,46.3,511,1.273212,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:39,20/7/2025 15:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,351.9,511,1.273168,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:43,20/7/2025 15:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,222.7,511,1.273142,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:46,20/7/2025 15:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,355.7,511,1.273225,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:48,20/7/2025 15:48,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,264,511,1.273135,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:51,20/7/2025 15:51,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,94.4,511,1.27315,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:52,20/7/2025 15:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,70.3,511,1.273148,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:58,20/7/2025 15:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,75.2,511,1.27317,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
20/7/2025 23:59,20/7/2025 15:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,228,511,1.273092,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:04,20/7/2025 16:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,0,511,1.273165,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:06,20/7/2025 16:06,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,83.2,511,1.273132,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:08,20/7/2025 16:08,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,237.4,511,1.273047,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:10,20/7/2025 16:10,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,8.9,511,1.273113,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:11,20/7/2025 16:11,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,101.7,511,1.273105,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:12,20/7/2025 16:12,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.6,84.2,511,1.273137,103.8682,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:13,20/7/2025 16:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,67,511,1.273137,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:13,20/7/2025 16:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,67,511,1.273137,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:26,20/7/2025 16:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,96.6,511,1.273098,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:27,20/7/2025 16:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,257.4,511,1.273018,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:29,20/7/2025 16:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,59.3,511,1.273068,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:31,20/7/2025 16:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,121.4,511,1.273083,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:34,20/7/2025 16:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,55.1,511,1.273143,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:34,20/7/2025 16:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,55.1,511,1.273143,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:44,20/7/2025 16:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,264.9,511,1.273123,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:45,20/7/2025 16:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1,69.7,511,1.27312,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:46,20/7/2025 16:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,42.2,511,1.273187,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:47,20/7/2025 16:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,96.5,511,1.273138,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:49,20/7/2025 16:49,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,139.3,511,1.273097,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:50,20/7/2025 16:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,273.3,511,1.27313,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:54,20/7/2025 16:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,71.7,511,1.273123,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:55,20/7/2025 16:55,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,292.5,511,1.2731,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:58,20/7/2025 16:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,271.7,511,1.27313,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 0:59,20/7/2025 16:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,145.9,511,1.273097,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:00,20/7/2025 17:00,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.6,359.3,511,1.273255,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:01,20/7/2025 17:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1,212.8,511,1.273145,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:03,20/7/2025 17:03,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1,246.3,511,1.27316,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:04,20/7/2025 17:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,237.7,511,1.273105,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:07,20/7/2025 17:07,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.6,76.3,511,1.27317,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:09,20/7/2025 17:09,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,96.2,511,1.273163,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:10,20/7/2025 17:10,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,114,511,1.273035,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:11,20/7/2025 17:11,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,108.2,511,1.273103,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:13,20/7/2025 17:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,94.4,511,1.273155,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:16,20/7/2025 17:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.5,171.1,511,1.273102,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:17,20/7/2025 17:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,105.4,511,1.273162,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:23,20/7/2025 17:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,136.3,511,1.27308,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:26,20/7/2025 17:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,14.2,511,1.273187,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:27,20/7/2025 17:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,80.2,511,1.273147,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:29,20/7/2025 17:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,141.6,511,1.273072,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:30,20/7/2025 17:30,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,294,511,1.273125,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:35,20/7/2025 17:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,101.2,511,1.27318,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:39,20/7/2025 17:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,51.7,511,1.273165,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:40,20/7/2025 17:40,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,79.6,511,1.273185,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:41,20/7/2025 17:41,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,134.1,511,1.27312,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:47,20/7/2025 17:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,264,511,1.273173,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:53,20/7/2025 17:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,290.9,511,1.273132,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 1:58,20/7/2025 17:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,18.5,511,1.273197,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:00,20/7/2025 18:00,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,341.5,511,1.27319,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:02,20/7/2025 18:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,83.3,511,1.273168,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:07,20/7/2025 18:07,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,308.3,511,1.273173,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:10,20/7/2025 18:10,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,68.3,511,1.273168,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:13,20/7/2025 18:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,242.7,511,1.273123,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:16,20/7/2025 18:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,59.8,511,1.273087,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:17,20/7/2025 18:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,53.7,511,1.273135,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:18,20/7/2025 18:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,43.8,511,1.273213,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:19,20/7/2025 18:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1.1,171.5,511,1.273157,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:22,20/7/2025 18:22,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,277.1,511,1.273232,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:27,20/7/2025 18:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,254,511,1.273122,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:28,20/7/2025 18:28,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,316.6,511,1.27316,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:29,20/7/2025 18:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,350.8,511,1.273122,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
18/7/2025 2:32,20/7/2025 18:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,63.3,511,1.27318,103.8684,,,Singapore,60,,4,14,3,3
